Gene,t_all,t_sub,t_vis,t_status,t_location,t_interaction
ZNF32,0.537032668258935,0.681934789388001,0.0258772629047008,0.580764762728138,-0.911001589725163,-0.575587221143017
C10orf25,-1.72775542645528,-2.21844200405038,-0.458636585896775,-1.68121650887795,-1.63048583452455,1.02994252620398
AGAP4,0.804801545136559,0.954171141346541,0.0998546246214126,0.796955539373138,-0.0749011645884149,-0.702548050166722
GLUD1P2,0.162233062589983,0.274110735955425,-0.0433518969163613,0.161122110453475,-0.0247158030426694,-0.229750438257308
ARHGAP22,0.0656488411239789,-0.495355471734369,0.407922006822758,0.0933493779878804,-0.566713042405954,0.600863506551477
VSTM4,0.528179885097057,0.767776692286621,-0.0252394616615714,0.638356378745937,-1.87221168923807,-0.693840623553307
SGMS1,-0.147507332631176,-0.222131752023104,-0.374111387424227,-0.412718507959293,4.60265846635832,-0.0389133682098396
CSTF2T,0.533223534342551,0.995320651815286,-0.251192856454832,0.461753438584433,1.6549050857614,-0.864569617893911
ZWINT,-0.78903212646912,-0.79242439985419,-0.0969874569696427,-0.715641457717292,-2.72183967399346,0.636833011805858
IPMK,-0.439534061315008,-0.241767679345907,-0.558780368653456,-0.549922512851188,1.91394730729869,-0.142457432371626
FAM13C,1.03540267299273,1.57457665575946,-0.148435034218585,1.21759982306123,-2.40436919559901,-1.46333695133738
SLC16A9,-0.187871562618876,-0.586220745638987,0.114626794908876,-0.250233139566612,1.22568660178725,0.446873143355544
ANK3,0.174711396188621,1.65735389264624,-1.73698498284615,0.175406575898438,-0.0642377748273012,-2.39620738609686
RHOBTB1,0.922451463241275,-0.283085658990822,1.18488172031578,0.910157707035799,-0.021184047271104,1.13361663814926
EGR2,0.868520678834287,1.38888985668216,0.177684532879772,0.854350930151313,0.0320175738318505,-0.582482018687968
MIR1296,-0.0455279756119033,0.534781329064609,-0.758587702476268,-0.0298067745751338,-0.30196333940536,-0.884093055655959
PBLD,-0.545717049585256,-1.75724497930185,0.380681380164221,-0.545059556032644,0.141820978916906,1.2365174368797
AIFM2,-0.114866894091282,-0.64758574360119,1.57428039475719,0.189063341314867,-7.31244995105754,1.31986622497278
PRF1,-0.0458943725725747,0.454806389096589,-0.508252997551404,0.00886654664478701,-1.09509608596456,-0.678450913114794
PCBD1,-0.857551111258483,-0.684787356140217,-0.404089841255502,-0.791984915158868,-2.9862142705693,0.290530722956059
VSIR,0.210723905989067,-0.0649503657909468,0.14702534537182,0.0532407153193447,3.84347469453001,0.145258595876604
PSAP,-0.679615248166201,-1.200428264058,0.190194526332257,-0.603084728046957,-2.12494192216209,0.93011627776375
P4HA1,0.0183388866077893,0.142536988127441,-0.407151774179492,-0.25185522965994,5.51823936031926,-0.4020917154986
PPP3CB,0.440997324144133,0.776036475863504,-0.0971666400329541,0.443445888613315,-0.17297933080726,-0.608372213577947
MYOZ1,-0.104495151146996,-0.414046644731411,1.02490111122372,0.169378865271669,-6.35933118413023,0.873965508925136
CAMK2G,0.571630158953014,0.529554327080338,0.137877526436161,0.479752860635448,2.82162471191634,-0.304292038362784
KCNMA1,-1.26243837739295,-2.04785591092541,-0.430704116982927,-1.54438881923903,3.04930481717552,0.919870044883398
DLG5,-0.144600616306524,-0.869248365721667,0.550355564709569,-0.137095202085013,-0.108541266499132,0.988137662729187
POLR3A,0.775967670129678,0.243024838541762,0.941502024170654,0.91907928211706,-2.15381564495339,0.588521006108786
ZMIZ1-AS1,-0.638675587499382,-1.02871251181058,0.155530869146529,-0.612936840605495,-7.1329117396929,0.864334647730207
NUTM2B-AS1,-0.679917881386593,-1.96720061968446,0.4978809466641,-0.718406737118026,0.83883937958041,1.58286932157431
ANXA11,0.673049452961554,0.864141836712161,1.96662570811252,1.86921067461721,-10.64051644606,0.345522618907796
GLUD1,-0.430397835432055,0.0645067282057053,-0.487746226199126,-0.354836354558412,-1.71523378022134,-0.411215883243063
RNLS,0.124591110938429,0.620388197403588,-0.404932029195764,0.174408020734026,-0.998322279172166,-0.73897291763812
ANKRD22,-0.0610921820091764,0.0804949189182246,-0.471562633874497,-0.330081158309193,5.03248536505408,-0.407889166855202
ACTA2,1.73594507069123,1.36176058323568,1.25191963522475,1.79065783134138,-1.07020318574896,-0.752486465687311
FAS-AS1,-0.283773071229767,0.315487316958272,-0.846307297771317,-0.519300828008453,3.79076314334388,-0.850227198605614
CH25H,-1.14088833600044,-0.611834725978063,-1.79916381227061,-1.70840258567747,5.01565394450033,-0.740838170001082
PANK1,0.807561294331131,0.451942345542703,0.579939772952923,0.744812660637584,1.48940374913036,0.137591769902361
HTR7,-0.295055466907968,-0.533540456969363,0.134547429592998,-0.321317333519487,0.583294570657942,0.509761738496052
NUDT9P1,-0.17260510378267,0.500355515196382,-0.878959898400227,-0.36115749070599,3.33821203731014,-0.979419441561756
CPEB3,-0.367129439985541,0.127308639594559,-1.03858319877112,-0.686626777066793,4.63157589323701,-0.821341193664315
IDE,-0.680158810255605,-1.22610044163626,0.05388847588174,-0.636277140321398,-0.793099808169282,0.755027865899948
MYOF,1.88065980823524,1.70084244455495,1.25232084370896,1.89917051611729,-0.681907578370329,0.270974485084302
RBP4,-0.636156304179826,-1.14428130743365,-0.160120363143874,-0.844589592828736,2.95128969883065,0.630169803354116
PDLIM1,2.82424254228262,2.59215706301356,1.49546979786845,2.94178885575101,-1.49984976640847,-1.50271033287496
SORBS1,1.66109084264203,1.44994760372256,0.910082445394651,1.71732906823817,-1.08642786826962,-0.672480565930109
ALDH18A1,-0.167143090176802,-0.0154213441747081,-0.191944883260057,-0.163271214639868,-0.0290242388388609,-0.134284328865619
TCTN3,-1.74726901669528,-2.19833514012708,-0.16739895443512,-1.70045798951351,-1.60092576092795,1.59909538738042
MIR3157,-0.35819483340651,-0.884188151531008,0.175592728850604,-0.385333439627488,0.61031343178894,0.685273062574704
PIK3AP1,-0.0314555780313948,-0.54168361721731,0.383651341767301,-0.0655073766408339,0.685365897855572,0.648654445105584
EXOSC1,0.601836623370799,0.0892562862385178,0.817591900717307,0.668276768088154,-1.25264053988427,0.507945683826672
MMS19,-1.5444198887606,-0.3922992645342,-2.04854674076813,-1.76491919293156,-5.39971341984885,-1.15388186025226
AVPI1,0.803630473877586,0.3234138473127,0.773380602390399,0.80138337597536,-0.180628058116982,0.320514859953159
HPSE2,-1.3340468131936,-1.21275032318626,-0.77845966721331,-1.43450855283,-4.80048828078392,0.853966646977248
GOT1,-0.350267648028386,0.213689320464408,-0.65302099068845,-0.450489676438065,1.80582295676679,-0.646760084607936
DNMBP,-0.493452089956382,-1.07589393335056,-0.179232115731731,-0.774552753168714,3.91748959632764,0.513490655426311
BLOC1S2,0.524564834400475,-0.00468661119040846,0.731795047037843,0.515795091872056,0.0234978752414885,0.492131248233817
NPM3,-0.245088971440961,0.537972070631122,-0.892376879377802,-0.168817225321332,-1.62100705812862,-0.981353445669702
CUEDC2,-0.216265737751392,1.25074789205996,-0.648473308297501,-0.1266708097461,-1.93793714738256,-1.06651572622689
ACTR1A,0.464225521054595,0.689051986237469,0.340601478067403,0.667667923765568,-3.08792765214765,-0.119726237035383
ARL3,1.02033271160173,0.728895828853411,0.921985341324343,1.18991716260243,-2.29755608642229,0.171092305880963
CYP17A1,-1.55518156560066,-1.60905240317252,-0.824571306756428,-1.64803381155448,1.44852988846594,0.399415633682498
PCGF6,-2.15557487991466,-3.07477804434164,-0.704472262977121,-2.10754654316993,-1.31280930463322,0.983722346310748
CALHM2,-0.835512119250797,-0.943971306101382,-0.400940233202165,-0.981667985860579,-8.37104720823551,0.486430137074428
STN1,2.02335418702802,2.53933579010351,0.957243653230126,2.16987039690684,-1.80162436473443,-0.637766507338015
MIR4482,0.596474981324689,0.583900312513353,0.146354279332994,0.510459491131979,2.49493094637713,-0.315270068159097
ITPRIP,-0.351750557060889,-0.649950641969118,-0.182828245741813,-0.594937730386508,3.74955159439077,0.358483294346788
CFAP58-DT,-0.0095752918275043,-1.01917164167914,0.275713170848898,-0.188519557708278,3.54746515760364,0.694974138191771
LINC02627,-1.02741528953458,-0.0399734953211794,-1.4437015714137,-1.06478998067511,0.848129875105128,-0.95559915766828
XPNPEP1,-0.0971784218702982,-0.481748777658058,0.563935910304343,0.0638573727856239,-3.47943502428845,0.737624636087446
GPAM,-0.170373982692925,0.195699500831652,-0.369912073878107,-0.20240474713537,0.668885480917933,-0.406542486175386
DCLRE1A,-0.615398347806617,-0.648613769060943,-0.16273064772776,-0.592639913449115,-0.290361426483964,0.393954942622429
AFAP1L2,0.721691480207744,0.670655311817863,0.27122576914369,0.699906708148733,0.237162182017601,-0.384346176939218
ABLIM1,0.354769125318961,1.23290408554054,-0.322483387795392,0.559533556668484,-3.25548071370288,-1.07863249725076
GFRA1,-0.278218129411492,0.0883942473553433,-0.688753238488198,-0.217805983205227,-1.23864341590302,-0.364959376196125
FAM204A,0.660913699489917,0.219763619213016,0.678247294703543,0.67810185610734,-0.492036816226369,0.36747723491581
EIF3A,-0.267483942655508,-0.193110087896614,-0.215828874998759,-0.292285479577005,0.551216366064326,-0.0427231445109584
SNORA19,-0.144485806629205,0.689962211123628,-0.797961106990117,-0.262308116191682,2.21292069625892,-1.03615019431048
SFXN4,-0.0508384587679725,-0.0471030744236447,0.0742731996834966,0.016270516100795,-1.35015027481021,0.0843900909280285
PRDX3,0.261772849907523,0.664805092758117,-0.123032709663231,0.389529971994827,-2.27812367131838,-0.579270362668876
MCMBP,0.901157906013954,0.974894658742258,0.479926388579955,0.882686839646502,0.111222976218113,-0.0617033294960449
FGFR2,0.278543551995151,0.550761522010496,0.0537864071918941,0.455349684590441,-2.98687764957677,-0.402430108018687
ATE1,0.556306120481805,-0.150170167002313,0.816604769117011,0.513990176560187,0.772220408154531,0.685078624481985
NSMCE4A,-0.0984743732610882,1.08208425667246,-0.676532665375473,0.00903858510326312,-2.24713382542721,-1.15200407010845
C10orf88,-2.20114054148339,-0.308223459972239,-3.1059341428562,-2.16507042646453,-1.65046876150482,-1.62727398571246
IKZF5,-0.15054540131059,0.797721294639861,-1.33654281687564,-0.247401018577113,1.84492519042563,-1.46128381377057
CPXM2,0.498614209359954,0.910451073112231,-0.102371727867706,0.589618502383908,-1.61993784736705,-0.758427003514469
CHST15,0.515593975261964,-0.249178200900248,0.771697867156202,0.418636293673692,2.8377877330533,0.724401787639236
UROS,-0.801834002786387,-0.198171571179245,-0.88094402751081,-0.734317108374708,-3.34120134881768,-0.389599236965804
DHX32,0.168816965307026,-1.3586803852268,1.45283290925223,0.163762222327845,0.0522529114619719,1.98247792806583
MKI67,-0.30358324523899,-0.537433868980431,0.60370091571668,-0.131409656485898,-5.30466329296964,0.785722840059572
EBF3,0.91251902905898,0.672583318525651,1.16687635494459,1.19785331302916,-3.37857652808863,-0.0298304176829079
TUBGCP2,-0.918410922331973,-0.252831233096571,-0.890253328225056,-0.854133263930361,-2.59642327050392,-0.479430908169859
FUOM,0.0534897647272232,-0.5190159315487,0.828652298813397,0.0442924551220824,0.168646358442209,0.897965160479154
ECHS1,0.0511472133958556,0.397316577716175,-0.193533639189074,0.156406561950657,-2.06111827850104,-0.429738450524859
PFKP,0.345349467527642,0.355596947087846,0.862593660097857,0.859717365766608,-6.89576739498534,0.286850091854959
AKR1C1,0.0762367936881976,0.367492449043002,0.397842771997624,0.505934614337847,-7.68741507113813,-0.197560430165766
AKR1C3,0.361265387824738,0.937706051904168,0.029952516443409,0.697156719802013,-4.83844461707275,-0.685950690043096
SVIL2P,0.143417064675598,-0.290831121500152,0.349115184255296,0.0972167227913438,0.912985455038545,0.449658584878381
LINC00999,0.159851208317624,0.224318011481058,-0.182019876646322,0.0176821078281368,3.20324522949545,-0.286975698246785
LOC642361,0.136145906944168,0.802220853996878,-0.447555168656006,0.143947706425151,-0.193866448348542,-0.855334413566028
FFAR4,-0.576748993652389,-0.930734354852103,-0.379891823268863,-0.933714387887099,4.51327038218476,0.428271115944578
HELLS,-0.753634661770739,-0.502600894002427,-0.449129876277921,-0.678488387154586,-2.3643567884479,0.191661615883125
ENTPD1,0.547716161616119,0.0236984569539897,0.576562710933599,0.481580686748835,1.47512792877025,0.424522919327944
CC2D2B,1.76940930956791,0.750113773446206,1.96886605029143,1.92311189317812,-1.90826082409849,0.741193665777373
PI4K2A,-0.584597931804715,-0.595424690741723,-0.0439005830603067,-0.490267820901149,-3.29607426999253,0.453515468398647
ENTPD7,-0.277624028654657,-0.635344236056435,0.0138928979959159,-0.386682869230142,1.97727222864909,0.42392841344283
CUTC,-0.714208063032405,-0.857239715477191,-0.182198225396848,-0.772104915950448,1.12476421862835,0.563693004353724
AS3MT,0.527004695285027,0.00290913664968845,0.573090594166126,0.475785906912863,1.01371437549259,0.444172713771955
BORCS7-ASMT,0.759587480744145,0.283835370575908,0.639336217062205,0.694659521977404,1.56285585843058,0.327692454241417
LHPP,-0.00463995339451452,-0.416628209616314,0.509243548069293,0.0364805513841667,-0.820867087852028,0.650356164407301
ZNF511,-0.677457301001699,-0.454738174831614,-0.377514305465078,-0.596846680361616,-3.78317068231004,0.0865681820962244
PAOX,0.0985596034129066,-0.361905648384076,0.306663784313816,0.0237827837944545,1.52521628062464,0.462629653603782
AKR1C2,0.357039358252622,0.6333023285297,0.470664170545113,0.793949809618572,-5.9926193808973,-0.356765662849062
BEND7,2.3445014800396,2.39098975160718,1.38366966162056,2.65769818139632,-2.67341899481149,-0.750784534764138
NSUN6,2.22251947506188,1.84171500206655,1.38534035635321,2.19432196039135,-0.0762814455557763,0.0451254680303282
MPP7,-0.294640653080761,-0.458291815823285,-0.285197335262792,-0.52486301217907,3.69676721551425,0.118438259188841
MTPAP,-1.17790682544749,-1.29637364796984,-0.365356923032059,-1.12062355732309,-1.82878612218124,0.606948499784592
ZNF438,-1.06855487920221,-1.26091159626236,-0.350207532494423,-1.01497150024411,-1.10623049645719,0.479785713432845
RSU1P2,0.329609719859572,0.771577506495631,0.0194885923765041,0.562601336939757,-3.66344143541108,-0.55838541095493
PARGP1,-0.175089706860194,-0.0111909159793851,-0.443022585874306,-0.31458747821023,2.54712724777698,-0.279021256414782
PARG,0.165300699515592,-0.650126254863504,0.634085553043772,0.089804357722794,1.56637693756779,0.897418328309299
ANXA8,-0.164125464700377,-0.937921834981064,-0.549852575383108,-0.70952692186605,8.5844266489189,-0.345005147303737
DNAJC9,0.0491997260265752,0.179377223236305,0.325380766492872,0.360449928108317,-5.85560499041826,0.0807108048966769
MRPS16,0.492332483890618,0.302796339876721,0.652673145766053,0.688525133211211,-2.96869619908436,0.224636139999759
AGAP5,0.428587316100858,0.731266812393283,-0.0871766887288503,0.474819565889856,-0.946044374888089,-0.615245101857597
BMS1P4,0.913142839433609,1.00884501216699,0.264674227098163,0.937667014443149,-0.65129176887382,-0.625307758579754
ATAD1,1.65328336765875,0.361206590612233,2.0717514551869,1.87700482280635,-2.43541425078975,1.39133853579822
LIPA,-0.902706288922631,-1.44744866146952,0.258332099291439,-0.907252549101267,-5.1367162324034,1.30517648711497
ERLIN1,-1.01447660656733,-1.35159349333141,-0.183308061407518,-1.02108639441258,0.385457650652513,0.788944113531462
CHUK,-1.43803737209841,-1.23157183054989,-0.955184590260454,-1.4968969286415,1.11775540777015,-0.037493155589513
NDUFB8,0.420350598764619,1.11031059641197,-0.164749821608945,0.620662335987208,-3.10628773067221,-0.896410064970445
MRPL43,-1.40214240525773,-0.739180353997577,-1.19702474150266,-1.37018437522356,-2.53660208271587,-0.188959758845056
ZDHHC6,-0.490914820134561,-0.0639345254630602,-0.543867906121141,-0.4754573189814,-0.170541018990469,-0.368831700325331
EEF1AKMT2,-0.973281404088341,-0.289359610933641,-1.18056640908444,-0.916004610816132,-2.815688314593,-0.381767480592393
NLRP6,-0.752292440544116,-1.47080875864782,-0.159866642436813,-1.10582181054788,4.15463875859371,0.922821760514848
PGGHG,-0.446727216833049,-0.173419844755409,-0.950618428260221,-0.82489098748792,5.0486099300392,-0.541821875413721
PTDSS2,-0.499314908057684,0.310830434456148,-1.22877333047475,-0.64430551814549,2.3389877106711,-1.05541533895899
TALDO1,0.0548017992606741,-0.422829020496271,0.386322911771968,-0.0524170870089846,2.19386414071804,0.576292578769474
CD151,-0.93785582357573,-0.52348759060795,-0.705080741070267,-0.88248440242786,-3.11552221487245,-0.09771462071587
TSPAN4,-0.490610384640685,-0.817012075207182,-0.118453416803466,-0.55125221285256,1.1747781197629,0.374367587494138
AP2A2,-0.191715013721337,-0.203778817611811,-0.265124442189209,-0.333666059687698,2.56831089523597,-0.122480615650954
MRPL23,-0.757574183356683,-0.292479530156538,-0.635240738908782,-0.696849667062083,-1.36434271130378,-0.322041453043344
CD81,-0.857280088889515,-0.0921745655950143,-0.833808527200151,-0.788400219579618,-2.53850022960127,-0.659579376492694
SLC22A18,-0.557300964091885,-0.761141142839295,-0.0701841985303509,-0.566695273512467,0.332498181444049,0.485203142076026
TRPC2,-0.293767969149055,-0.264270111068103,-0.161446809750642,-0.309027186465658,0.37859784177834,0.10552417053874
PGAP2,-1.17451312092409,-1.19768942765592,-0.252105620052052,-1.14942672700674,-0.170387200580715,0.935531767524471
RRM1,-0.182972223146587,-0.0812447461348057,-0.0283831714629819,-0.0818892947375361,-2.19317107455487,0.0487409931050581
OR52K2,-0.180901907314924,-1.07945402171643,0.365606157687362,-0.385510842600773,3.57105001153561,0.978030601787531
OR52K1,-0.534985986621975,-0.615744698056171,-0.600073124321912,-0.801868160677869,3.69495637503789,-0.271417870920256
OR52N4,-0.543060685231245,-0.501533250132521,-0.2202582352778,-0.467677288707364,-1.8138666472775,0.118818396146411
SMPD1,-0.0784544265243128,-0.0577182789715746,0.246715016498275,0.131923079037559,-4.56635009564707,0.20686442915722
ZNF215,0.585785595150213,-0.0459589496170369,1.41418845745911,0.750548542280608,-2.51430244852904,0.786732442696787
OLFML1,-0.222667420970888,-0.677355590437568,0.471700093855384,-0.248820924653448,0.567778487533442,0.838581285506002
PPFIBP2,0.119304926362947,0.260135586531168,-0.475559395268006,-0.108555721132477,5.27783515646621,-0.500851095975027
EIF3F,0.463507600743591,0.549301508276243,0.195112991628477,0.486807483760101,-0.560808176829931,-0.189343769315064
AKIP1,-0.48368858792763,-0.687243059074979,0.127609938938137,-0.441648105402395,-0.777246361339785,0.627343669052855
TMEM9B-AS1,-0.510427677646526,-0.949410873440448,0.216234364617181,-0.474010623038726,-0.634238442662404,0.81886637695831
WEE1,-0.0291939356966113,0.830015528212431,-0.451104577026741,0.155058042009598,-3.77359380004047,-0.87455094107038
SWAP70,-1.75101521792784,-1.60234467137948,-1.10401445989614,-1.70751323437293,-1.73107993627555,-0.218423115196316
SBF2-AS1,-1.74595804967107,-0.948295041825903,-1.605571550149,-1.79962992659795,-3.38422965092204,-0.271482042363626
ADM,-0.713194095032694,-0.461033876110799,-1.00899026860797,-1.01409709223106,3.75598441334619,-0.242817274167426
CTR9,-0.890318744201364,-1.63803250547063,-0.0300326369419621,-0.883943232132179,0.126429695081695,0.875386620692893
LOC101928053,0.810815510002272,2.38915642786997,-0.551571945708269,0.874540369142803,-1.19988871878465,-1.85776736908435
MICALCL,1.59799151309935,0.392369689957705,1.78617096794968,1.57601627030038,-0.0231107873190958,0.961713613437332
PARVA,-0.203664428851372,-0.917098884199618,0.595672677854662,-0.129160340270233,-1.55886410737266,1.05215488469907
ARNTL,-1.19036289255617,-2.4201086040922,0.0743281004750028,-1.30442883693901,1.71219370277202,1.5174386678804
PDE3B,-0.585806363944917,-1.32523591835557,-0.159560803687696,-0.781604410275541,2.86522229350346,0.533844282288573
NCR3LG1,0.0811581969894516,0.530280107087806,-0.28975921488735,0.100553567142931,-0.407322956254769,-0.560857240727328
SAA1,1.26742312201501,1.18357200199157,0.638963015499531,1.24907964085126,3.15362761440641,-0.292254557808931
GTF2H1,-0.737933389431647,-0.0387708813779489,-0.951213445681222,-0.774565317737553,0.815297203043884,-0.683016738494402
LDHC,1.48512984924428,1.11199920708427,0.974065081115521,1.45926209428307,0.0902858044427211,0.0671568311607137
MIR4486,-0.280995144257146,-0.820212816657671,-0.105198011752205,-0.604761817632315,4.94896891145485,0.465691033103233
HTATIP2,-0.795021885830766,-1.14024684063897,-0.213758190825395,-0.933367720983285,2.09293601058701,0.657709070640343
PRMT3,-0.179898880573387,-0.310457999984213,0.081445972943613,-0.189672816054455,0.244420381993349,0.301059896361711
ANO5,-0.238104047404502,-0.413653076940755,0.923134520955452,-0.0879934558039845,-3.74786721942264,0.700954167446562
BDNF-AS,-0.453442342775399,-1.01263886045163,0.850786761665599,-0.372303591466342,-1.9266096068223,1.3360354890637
ARL14EP,-1.8331025232874,-1.16363485218101,-1.52137547662048,-1.91723909902672,1.34249867695665,-0.611719307696572
EIF3M,-0.0626814340098606,0.677516339805199,-0.526180035662194,0.00407438444677132,-1.34512329558387,-0.832980519218363
PRRG4,-0.0084831283287679,-0.90835154373592,0.45440798707473,-0.0724765325645018,1.27708053511933,0.857819571346638
DEPDC7,-1.53018997084789,-0.714791632858277,-1.38261220598268,-1.48484630444355,-0.61825977024761,-0.349809500985919
TCP11L1,-0.217694937732971,-0.824241218134458,0.534429173344226,-0.251866666641539,0.715973550859604,0.98387182940739
LINC00294,1.30162917540827,0.147559938919137,2.03640233157261,1.35305455767584,-1.03529214533265,1.0536450971885
KIAA1549L,-0.835560178463065,-1.62140275578975,1.23297629011757,-0.766573707085091,-2.83461317276677,2.06495944089555
CAPRIN1,-0.693277181500779,-0.484315572011171,-0.407106558680504,-0.633043822954731,-1.3204727881881,0.0394906693955961
CAT,0.705668804516316,0.559104441760346,0.428059994562131,0.691431647694145,0.0814860663173967,-0.0445939423359864
PDHX,-1.35009142323555,-0.184331650862944,-1.62879079675964,-1.33901394528782,0.16009971030332,-1.02931142349601
PRR5L,0.192470814670938,-1.17735558972689,1.38051295060456,0.339761536414151,-2.65309006259763,1.79706679002391
RAG1,-0.424819130533517,-1.29360388539623,0.458158260294969,-0.38567469546433,-0.716890932099253,1.14991968185331
C11orf74,0.749270502263222,-0.366020669826829,1.16159966685201,0.815487505885278,-1.23736177385434,1.14698190327467
API5,-0.452334930832418,-0.7124509490286,-0.007215113893941,-0.442761584966073,-0.0608136405356888,0.44907322769347
MIR670,0.454481289966098,-0.136871662319658,0.655740068898931,0.365025502753629,2.24561490909523,0.539496151622411
EXT2,0.237403005061389,-1.31746700139796,1.45090326080088,0.310346905444995,-1.40302538876454,1.94052944922193
CD82,-0.860073200462884,-1.04627062917243,-0.0393356040959984,-0.792865522716035,-1.90236358438756,0.775208670179331
TSPAN18,1.59856521991263,1.44592278109857,1.07934619472013,1.81901895734729,-2.43610758264793,-0.467578865022919
SLC35C1,-0.227892780704821,0.285534562396879,-0.288627795680531,-0.104354939687769,-2.87879877675622,-0.388592281951368
LRP4-AS1,0.535418270923589,-0.157455070889593,1.06243188673755,0.627467291576146,-1.62426765977803,0.820973600216401
C11orf49,-1.42508052738591,-0.368732762194969,-1.72642351170785,-1.39542436824251,-2.5557182144959,-0.750567456987065
MADD,-0.18263930272194,0.239481023194086,-0.307138008932627,-0.0477551684586269,-3.07469262696472,-0.384606636128411
PTPRJ,-0.587509189225001,-0.561041807464231,-0.515506902985837,-0.767374663179966,2.68565016256398,0.0169208757880384
MIR3161,-0.194300782096964,0.201259274109383,-0.538170765089354,-0.29641307448591,1.91148882909747,-0.531334013177957
OR4A5,-0.836624701758143,-1.3739980591828,0.305904198934616,-0.874598941392389,0.843114125604929,1.3112965644461
OR4A15,-0.128439365118382,-0.334860738004733,0.0261173364703728,-0.189832552923506,1.21364889331073,0.238036350464187
OR5AR1,-0.381312032970745,-0.0782803673822506,-0.358453790525316,-0.307448524251542,-1.62992381615304,-0.17465871150236
SERPING1,-0.236389699578242,-0.217036960694501,-0.106220062976724,-0.218459682395761,-0.295243543388839,0.0570434860417666
ZDHHC5,1.06631531873187,0.377478517787986,1.30663414224288,1.29549448079805,-2.78736701835179,0.797362265597595
OR1S1,1.09141483651359,0.0722620776598665,1.56375949579927,1.0324314183333,1.54249212145301,0.864968814110753
FAM111B,0.105146854353275,0.462928683204412,-0.286628363805963,0.330253524669953,-4.10052065274152,-0.553848131911757
FAM111A,-0.872954585848269,-1.09098938810002,-0.0998329478313709,-0.832287325270417,-0.660930853360563,0.72524704267616
DTX4,-0.479571042206365,0.540816356952087,-0.877384594818373,-0.367323337767424,-3.76786126372178,-1.00762482184263
MS4A3,1.24127636914245,0.988623522912515,0.839023563250642,1.23498290730912,3.47702529744065,0.173254853866551
MS4A2,0.210607401708883,1.05794983289092,-0.922006064960966,0.101727560436216,2.43339303690009,-1.40768042201524
MS4A4A,-0.281302527830342,-0.0378432297612798,-0.686597690882337,-0.564206196858016,4.42311953636428,-0.483448598395289
MS4A1,-1.03163842920067,-0.824022004740368,-1.19797211999603,-1.44837462065866,4.21792365064253,-0.637744697776663
TMEM109,0.216296123189554,0.368011045315079,0.296798341263971,0.444239041673032,-3.83872881759809,0.0571128606628819
TMEM138,-0.644648885721709,-0.357147019856724,-0.468035534232487,-0.570340117672142,-4.88966530700964,0.049079327910905
DAGLA,0.167916373185648,-0.228173808688004,0.957696026121677,0.553501368986349,-6.29800139823075,0.83311572150426
MYRF,-0.511239039540894,-0.711989531891939,-0.937977860115738,-1.12992304359258,7.10065483033767,-0.589114972018605
BEST1,-0.642470891523158,-1.61709091368645,-0.202940685718108,-1.19840218057964,6.07023451736074,0.947790682897977
ASRGL1,-0.0170435365843139,-0.514944140296146,0.729246043483198,0.136192053485277,-3.09693013221861,0.871393719935775
UQCC3,1.25674031975466,2.90880738751042,-0.671357000245438,1.4711356308313,-2.55393590698896,-2.6151474694425
POLR2G,0.397922684286983,0.404198009916332,0.412878031220201,0.575513353918416,-2.84695663202725,0.0881825060880974
SLC3A2,-0.406974736149512,0.292143773228046,-0.507569697018001,-0.318974910553494,-2.1071435869981,-0.569075400537799
LGALS12,0.0295498169096805,-0.135385182443471,-0.100753080082601,-0.163661807054149,3.96344073848877,0.00772189436825616
PLAAT4,1.86771739023765,2.10213640757418,1.39233145265896,2.42647604207316,6.8345227522207,-0.34026374318282
RTN3,0.0584894742117911,-0.386995856953046,0.292263687492207,0.0190586346175425,0.780140831561222,0.460206476961331
FERMT3,-0.850592882109203,-0.569170439150032,-0.530968215155416,-0.78173560502529,-2.65609331636919,-0.0115096824156086
VEGFB,-1.26522947096725,-1.85312599211615,-0.306414504046107,-1.28083544982935,-3.81449660432426,0.829577589597803
FKBP2,-1.45459839771881,-0.335040598601481,-1.43008378852836,-1.40811809673739,-0.692721062768875,-1.01030031528704
PRDX5,0.374016946149902,0.751903726557077,-0.197832358974065,0.44266002433816,-1.31042591998238,-0.721635197909204
MRPL49,0.820134940468997,0.944977191828764,0.334615566373234,0.843482592619753,-0.619985298323269,-0.339999337365761
CAPN1,0.572373553302745,0.174209011515112,0.710102975211662,0.611269432269796,-0.836487863630752,0.314181790028986
POLA2,-1.03849253646098,-0.000784862876303385,-1.48507900702645,-1.02946234704926,0.116316736992752,-0.97723725123975
CDC42EP2,0.542676436119099,0.414538601138482,0.22089652867383,0.440016324858459,3.91687216095076,-0.115520811548109
DRAP1,0.224872506213708,0.257942505847872,0.22600752198431,0.347815704100915,-2.23218603672799,-0.0606865725200035
BANF1,0.451223439901053,0.815760692026723,0.114985406685657,0.674360350683428,-3.33806976105626,-0.542722259587096
RAB1B,-0.552890944344398,0.0457222686328904,-0.581014985361096,-0.515359712129328,-0.65210244172028,-0.522748434794001
CCS,-0.879846467689523,0.0989895457317785,-1.38725964873636,-1.01465670551317,2.01856917674049,-1.09177304743984
TBC1D10C,-0.49162997850768,-1.14072549614023,0.0664843175622403,-0.541099668126063,1.00037367368844,0.678350214604188
